       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      768.026        29.1876              0        18.7777        86.8729        8290.34       -4.12501       -19.0849       -1821.32        11.7236
      777.102       -74.3196              0       -14.6219        15.0916        13479.7        3.21282       -3.31634       -2961.35        26.0881
      780.163       -27.9118              0       -2.01504        21.3672        26741.8       0.440052       -4.69594       -5874.89        19.9066
      765.236         55.479              0       -9.21064        174.931          37794         2.0214        -38.431       -8302.98        7.20456
      765.611        52.8612              0       -42.5182       -33.4639        36180.2        9.34103         7.3538       -7948.43        8.86024
      834.269       -75.0228              0       -1.25245       -2.15611       -1322.05       0.275114       0.473611        290.442        153.301
      766.659       -16.1371              0       -1863.83        2003.47         104233         409.47       -440.143       -22898.9         19.257
      770.314        4.73737              0       -242.479       -67.5168        47263.8        53.2692        14.8335       -10383.4        8.28611
      770.084        37.4442              0        9.77604         78.712       -6296.35       -2.14934       -17.2925        1383.25        7.93307
      775.902         46.501              0         39.785       -53.0595       -7020.92       -8.74141        11.6565        1542.43        16.0655
      780.444       -123.642              0      0.0482123       -4.10897        2699.03     -0.0105297       0.902346       -592.949        73.4427
      770.065       -72.1875              0       -26.1339        52.5682        21683.9        5.74004         -11.55       -4763.73         14.427
      786.263       -85.0014              0       -4.75293       -3.36268        6627.46        1.04456       0.739225       -1455.99        22.2722
